Stop Position
Stop Position
Stop Position
Stop Position
Stop Position
Stop Position
Stop Position
2009-03-31 오후 8:55:39,-0.001026733,0.002881138,-0.001501557,0.002454584,-0.1061466,0.1369789,-0.09685352,0.1436955,8,1,1609,0,95.13869,-0.01445325,-0.001752406
2009-03-31 오후 8:55:39,-0.0006784518,0.002488859,-0.001204512,0.002022209,-0.1057372,0.1365178,-0.09650437,0.1431872,9,1,1609,0,95.04472,-0.01497783,-0.002369016
2009-03-31 오후 8:55:39,-0.001221597,0.003100619,-0.001667753,0.002696498,-0.1052743,0.1359964,-0.09610958,0.1426126,10,2,1609,0,97.01452,-0.01415975,-0.003066212
2009-03-31 오후 8:55:39,-0.001982164,0.003957267,-0.00231643,0.003640704,-0.1047752,0.1354343,-0.09568391,0.141993,11,2,1609,0,100.3834,-0.01301419,-0.003817931
2009-03-31 오후 8:55:39,-0.004325557,0.006596699,-0.004315079,0.006549913,-0.1042652,0.1348598,-0.09524891,0.1413598,12,2,1609,0,122.8066,-0.009484587,-0.004586145
2009-03-31 오후 8:55:40,-0.007551679,0.01023038,-0.007066596,0.01055499,-0.1037778,0.1343109,-0.09483321,0.1407547,13,2,1609,0,155.2158,-0.004625424,-0.005320266
2009-03-31 오후 8:55:40,-0.01127787,0.01442729,-0.01024462,0.01518087,-0.1033539,0.1338334,-0.09447166,0.1402285,14,2,1609,0,188.951,0.0009869402,-0.005958751
2009-03-31 오후 8:55:40,-0.01512582,0.01876135,-0.01352648,0.01995791,-0.1030375,0.133477,-0.0942018,0.1398357,15,2,1609,0,218.4096,0.006782691,-0.00643532
2009-03-31 오후 8:55:40,-0.01857371,0.02264481,-0.01646714,0.0242383,-0.1028673,0.1332853,-0.09405666,0.1396244,16,2,1609,0,238.7521,0.01197588,-0.00669165
2009-03-31 오후 8:55:40,-0.02199986,0.02650378,-0.01938926,0.0284917,-0.1028688,0.133287,-0.09405792,0.1396262,17,2,1609,0,256.6784,0.01713633,-0.006689429
2009-03-31 오후 8:55:40,-0.02546949,0.03041173,-0.02234846,0.03279908,-0.1030519,0.1334933,-0.09421414,0.1398536,18,2,1609,0,273.2901,0.02236227,-0.006413534
2009-03-31 오후 8:55:40,-0.02896522,0.03434907,-0.02532992,0.03713886,-0.1034166,0.1339041,-0.0945252,0.1403064,19,2,1609,0,288.7126,0.0276275,-0.005864218
2009-03-31 오후 8:55:40,-0.03250878,0.03834028,-0.02835217,0.04153801,-0.1039601,0.1345163,-0.09498875,0.1409811,20,2,1609,0,303.2342,0.03296478,-0.005045593
2009-03-31 오후 8:55:40,-0.0361393,0.04242945,-0.0314486,0.04604513,-0.1046814,0.1353286,-0.09560391,0.1418765,21,2,1609,0,317.291,0.03843306,-0.003959224
2009-03-31 오후 8:55:40,-0.03971765,0.04645984,-0.03450052,0.05048747,-0.1055816,0.1363425,-0.09637165,0.1429941,22,2,1609,0,329.8678,0.04382274,-0.002603397
2009-03-31 오후 8:55:40,-0.04349167,0.05071064,-0.03771934,0.05517274,-0.1066628,0.1375603,-0.09729381,0.1443363,23,2,1609,0,342.9974,0.04950714,-0.0009748638
2009-03-31 오후 8:55:40,-0.04665257,0.05427085,-0.04041522,0.05909684,-0.1079267,0.1389839,-0.09837177,0.1459054,24,2,1609,0,350.9051,0.05426807,0.0009288192
2009-03-31 오후 8:55:40,-0.04897857,0.05689069,-0.04239904,0.06198446,-0.1093714,0.1406111,-0.09960395,0.147699,25,2,1609,0,354.1322,0.05777147,0.003104836
2009-03-31 오후 8:55:40,-0.05076101,0.05889831,-0.04391926,0.06419727,-0.1109872,0.1424311,-0.100982,0.1497049,26,2,1609,0,355.3302,0.06045618,0.005538553
2009-03-31 오후 8:55:40,-0.05131286,0.05951986,-0.04438992,0.06488235,-0.1127532,0.1444201,-0.1024882,0.1518973,27,2,1609,0,354.8784,0.06128735,0.008198455
2009-03-31 오후 8:55:40,-0.05125592,0.05945573,-0.04434136,0.06481167,-0.1146376,0.1465426,-0.1040954,0.1542367,28,3,1609,0,354.9958,0.0612016,0.01103675
2009-03-31 오후 8:55:40,-0.05028581,0.05836307,-0.04351397,0.06360733,-0.1166014,0.1487545,-0.1057703,0.1566747,29,3,1609,0,357.5359,0.05974043,0.01399466
2009-03-31 오후 8:55:40,-0.04880694,0.05669738,-0.04225266,0.06177138,-0.1186027,0.1510086,-0.1074772,0.1591592,30,3,1609,0,362.1343,0.05751297,0.01700895
2009-03-31 오후 8:55:40,-0.04648447,0.05408151,-0.04027186,0.05888815,-0.1206001,0.1532584,-0.1091808,0.1616389,31,3,1438,0,371.2146,0.05401488,0.02001747
2009-03-31 오후 8:55:40,-0.04307055,0.05023631,-0.03736017,0.05464993,-0.1225541,0.1554592,-0.1108473,0.1640646,32,3,1187,0,387.8228,0.04887285,0.02296051
2009-03-31 오후 8:55:40,-0.03926962,0.04595522,-0.03411841,0.04993127,-0.1244255,0.157567,-0.1124434,0.1663879,33,3,1098,0,406.5698,0.04314792,0.02577926
2009-03-31 오후 8:55:40,-0.03606877,0.04235001,-0.03138845,0.04595757,-0.126177,0.1595398,-0.1139372,0.1685623,34,3,1098,0,419.4622,0.03832683,0.02841732
2009-03-31 오후 8:55:40,-0.03267225,0.0385244,-0.02849159,0.04174095,-0.1277781,0.1613431,-0.1153027,0.1705499,35,3,1098,0,433.0096,0.033211,0.0308288
2009-03-31 오후 8:55:40,-0.02909309,0.03449309,-0.02543898,0.0372976,-0.1292108,0.1629568,-0.1165247,0.1723286,36,3,1098,0,447.0855,0.0278201,0.03298673
2009-03-31 오후 8:55:40,-0.0257183,0.03069197,-0.02256067,0.03310797,-0.1304689,0.1643738,-0.1175977,0.1738905,37,3,1098,0,459.0009,0.02273702,0.03488173
2009-03-31 오후 8:55:40,-0.02293055,0.02755205,-0.02018303,0.02964711,-0.1315527,0.1655945,-0.1185221,0.1752359,38,3,1098,0,466.9319,0.01853813,0.0365141
2009-03-31 오후 8:55:40,-0.02066027,0.02499496,-0.01824674,0.02682866,-0.1324665,0.1666238,-0.1193015,0.1763704,39,3,1098,0,472.1242,0.01511864,0.03789054
2009-03-31 오후 8:55:40,-0.0188857,0.02299622,-0.01673324,0.02462563,-0.1332213,0.1674739,-0.1199452,0.1773074,40,3,1098,0,475.2765,0.01244581,0.03902736
2009-03-31 오후 8:55:40,-0.01808519,0.02209457,-0.01605049,0.02363182,-0.1338363,0.1681667,-0.1204698,0.178071,41,3,1098,0,475.9864,0.01124007,0.03995374
2009-03-31 오후 8:55:40,-0.01878488,0.02288265,-0.01664724,0.02450045,-0.1343398,0.1687337,-0.1208992,0.178696,42,4,1098,0,476.2867,0.01229394,0.04071206
2009-03-31 오후 8:55:41,-0.02003681,0.02429274,-0.017715,0.02605467,-0.1347685,0.1692166,-0.1212648,0.1792282,43,4,1098,0,477.386,0.0141796,0.04135777
2009-03-31 오후 8:55:41,-0.02154966,0.0259967,-0.01900529,0.02793279,-0.1351661,0.1696644,-0.1216039,0.1797218,44,4,1098,0,478.9958,0.01645824,0.04195666
2009-03-31 오후 8:55:41,-0.02457575,0.02940508,-0.0215862,0.03168955,-0.1355783,0.1701287,-0.1219555,0.1802336,45,4,1098,0,485.9263,0.02101612,0.04257756
2009-03-31 오후 8:55:41,-0.02856285,0.03389587,-0.02498674,0.03663933,-0.1360491,0.170659,-0.122357,0.1808181,46,4,1098,0,497.7268,0.02702146,0.04328664
2009-03-31 오후 8:55:41,-0.03358052,0.03954742,-0.02926625,0.04286853,-0.1366223,0.1713046,-0.1228459,0.1815296,47,4,1098,0,515.7779,0.03457904,0.04414998
2009-03-31 오후 8:55:41,-0.0383199,0.04488551,-0.0333084,0.04875223,-0.1373439,0.1721173,-0.1234613,0.1824255,48,4,1098,0,530.6736,0.04171745,0.04523683
2009-03-31 오후 8:55:41,-0.04196782,0.04899427,-0.03641966,0.05328095,-0.1382555,0.173144,-0.1242388,0.1835571,49,4,1098,0,538.4633,0.04721193,0.0466098
2009-03-31 오후 8:55:41,-0.04522872,0.05266713,-0.03920085,0.05732921,-0.1393815,0.1744124,-0.1251992,0.1849551,50,4,1098,0,544.0879,0.05212348,0.04830587
2009-03-31 오후 8:55:41,-0.04848963,0.05633999,-0.04198203,0.06137747,-0.1407229,0.1759231,-0.1263432,0.1866203,51,4,1098,0,549.4365,0.05703504,0.05032617
2009-03-31 오후 8:55:41,-0.05184186,0.0601157,-0.0448411,0.06553909,-0.1422638,0.1776587,-0.1276574,0.1885332,52,4,1098,0,554.8622,0.06208414,0.0526471
2009-03-31 오후 8:55:41,-0.0554463,0.06417548,-0.04791528,0.07001382,-0.1439872,0.1795999,-0.1291274,0.1906728,53,4,1098,0,561.0425,0.06751312,0.05524294
2009-03-31 오후 8:55:41,-0.05926815,0.06848015,-0.05117489,0.07475847,-0.145885,0.1817374,-0.1307459,0.1930288,54,4,1098,0,567.8234,0.07326958,0.05810134
2009-03-31 오후 8:55:41,-0.06239426,0.07200117,-0.05384111,0.07863938,-0.1479577,0.184072,-0.1325137,0.195602,55,4,1098,0,571.4902,0.0779781,0.0612233
2009-03-31 오후 8:55:41,-0.06459851,0.07448388,-0.05572108,0.08137584,-0.1502067,0.1866051,-0.1344319,0.198394,56,4,1098,0,572.4832,0.08129811,0.06461072
2009-03-31 오후 8:55:41,-0.06578522,0.07582051,-0.05673321,0.08284909,-0.1526239,0.1893276,-0.1364934,0.2013948,57,4,1098,0,572.095,0.08308553,0.06825143
2009-03-31 오후 8:55:41,-0.06564131,0.07565842,-0.05661047,0.08267044,-0.1551853,0.1922126,-0.138678,0.2045746,58,5,1098,0,572.2357,0.08286878,0.07210939
2009-03-31 오후 8:55:41,-0.06435812,0.07421312,-0.05551606,0.08107742,-0.1578509,0.1952149,-0.1409515,0.2078839,59,5,1098,0,574.8739,0.08093604,0.0761243
2009-03-31 오후 8:55:41,-0.06157907,0.07108299,-0.05314584,0.07762736,-0.1605686,0.1982759,-0.1432694,0.2112577,60,5,1098,0,583.5289,0.07675026,0.08021764
2009-03-31 오후 8:55:41,-0.05716067,0.06610642,-0.04937744,0.07214212,-0.163278,0.2013277,-0.1455802,0.2146214,61,5,956,0,601.6331,0.07009529,0.0842986
2009-03-31 오후 8:55:41,-0.05162472,0.05987111,-0.0446559,0.06526951,-0.1659131,0.2042957,-0.1478277,0.2178928,62,5,699,0,627.0364,0.06175707,0.08826761
2009-03-31 오후 8:55:41,-0.04549738,0.05296971,-0.03942998,0.05766272,-0.1684052,0.2071025,-0.1499531,0.2209865,63,5,563,0,655.4893,0.05252812,0.09202106
2009-03-31 오후 8:55:41,-0.03977445,0.04652381,-0.03454896,0.05055797,-0.1706901,0.2096761,-0.1519019,0.2238231,64,5,563,0,678.634,0.04390828,0.09546261
2009-03-31 오후 8:55:41,-0.0339689,0.03998484,-0.02959749,0.04335066,-0.1727189,0.2119612,-0.1536323,0.2263418,65,5,563,0,700.5829,0.03516399,0.09851842
2009-03-31 오후 8:55:41,-0.02863297,0.03397483,-0.02504655,0.03672637,-0.174464,0.2139268,-0.1551206,0.2285082,66,5,563,0,718.0079,0.02712706,0.1011468
2009-03-31 오후 8:55:41,-0.02618875,0.03122183,-0.0229619,0.03369199,-0.1759215,0.2155684,-0.1563637,0.2303177,67,5,563,0,721.2285,0.0234456,0.1033421
2009-03-31 오후 8:55:41,-0.02807556,0.033347,-0.02457114,0.03603437,-0.1771178,0.2169158,-0.157384,0.2318028,68,6,563,0,721.2029,0.02628749,0.1051439
2009-03-31 오후 8:55:41,-0.03730685,0.04374448,-0.03244439,0.04749458,-0.1781277,0.2180533,-0.1582453,0.2330565,69,6,563,0,762.1224,0.04019161,0.106665
2009-03-31 오후 8:55:41,-0.04653814,0.05414196,-0.04031764,0.05895478,-0.1790882,0.2191352,-0.1590646,0.234249,70,6,563,0,799.5054,0.05409572,0.1081118
2009-03-31 오후 8:55:41,-0.05576944,0.06453943,-0.04819088,0.07041498,-0.1801794,0.2203641,-0.1599952,0.2356036,71,6,563,0,834.3384,0.06799982,0.1097553
2009-03-31 오후 8:55:41,-0.06500073,0.07493691,-0.05606413,0.08187518,-0.1815711,0.2219317,-0.1611822,0.2373314,72,6,563,0,865.9371,0.08190393,0.1118516
2009-03-31 오후 8:55:42,-0.07423202,0.08533439,-0.06393738,0.09333538,-0.1833754,0.223964,-0.1627211,0.2395714,73,6,563,0,896.1889,0.09580804,0.1145692
2009-03-31 오후 8:55:42,-0.07814519,0.08974192,-0.06727488,0.0981934,-0.1856325,0.2265061,-0.1646461,0.2423734,74,6,563,0,899.4536,0.101702,0.1179687
2009-03-31 오후 8:55:42,-0.07856658,0.09021654,-0.06763427,0.09871653,-0.1883176,0.2295304,-0.1669361,0.2457068,75,6,563,0,899.643,0.1023367,0.122013
2009-03-31 오후 8:55:42,-0.07263058,0.08353064,-0.06257153,0.09134727,-0.1913417,0.2329366,-0.1695154,0.2494611,76,7,563,0,921.6426,0.09339596,0.1265679
2009-03-31 오후 8:55:42,-0.0642638,0.0741069,-0.05543561,0.08096033,-0.1945505,0.2365508,-0.1722521,0.2534446,77,7,48,0,957.8014,0.08079398,0.131401
2009-03-31 오후 8:55:42,-0.05589268,0.06467826,-0.04829599,0.07056798,-0.1977484,0.2401527,-0.1749796,0.2574147,78,7,47,0,989.7692,0.06818546,0.1362177
2009-03-31 오후 8:55:42,-0.05039151,0.05848214,-0.04360412,0.06373855,-0.2007523,0.2435361,-0.1775416,0.2611439,79,7,47,0,1001.028,0.05989964,0.1407421
2009-03-31 오후 8:55:42,-0.05199568,0.06028895,-0.04497229,0.06573004,-0.2034547,0.2465798,-0.1798464,0.2644987,80,8,47,0,997.9957,0.06231582,0.1448124
2009-03-31 오후 8:55:42,-0.06122697,0.07068643,-0.05284554,0.07719024,-0.2058704,0.2493008,-0.1819068,0.2674978,81,8,47,0,1025.314,0.07621993,0.148451
2009-03-31 오후 8:55:42,-0.07045826,0.08108391,-0.06071879,0.08865044,-0.2081412,0.2518584,-0.1838435,0.2703168,82,8,47,0,1051.415,0.09012404,0.1518712
2009-03-31 오후 8:55:42,-0.07968955,0.09148139,-0.06859203,0.1001106,-0.2104831,0.2544961,-0.1858408,0.2732241,83,8,47,0,1076.431,0.1040282,0.1553985
2009-03-31 오후 8:55:42,-0.08156767,0.09359676,-0.07019385,0.1024422,-0.2130903,0.2574327,-0.1880645,0.276461,84,8,47,0,1073.959,0.1068569,0.1593256
2009-03-31 오후 8:55:42,-0.07435757,0.08547582,-0.06404445,0.09349124,-0.2160393,0.2607542,-0.1905797,0.280122,85,9,47,0,1094.381,0.09599715,0.1637673
2009-03-31 오후 8:55:42,-0.06599079,0.07605207,-0.05690854,0.0831043,-0.2192467,0.2643668,-0.1933152,0.2841038,86,9,47,0,1120.215,0.08339518,0.1685982
2009-03-31 오후 8:55:42,-0.05818931,0.06726503,-0.05025476,0.07341914,-0.2225105,0.268043,-0.1960989,0.2881557,87,9,47,0,1139.969,0.07164464,0.1735142
2009-03-31 오후 8:55:42,-0.05455362,0.06317005,-0.04715393,0.06890561,-0.2256148,0.2715394,-0.1987464,0.2920094,88,9,47,0,1142.007,0.06616859,0.1781898
2009-03-31 오후 8:55:42,-0.06378491,0.07356752,-0.05502718,0.08036581,-0.2284466,0.274729,-0.2011617,0.295525,89,10,47,0,1169.659,0.0800727,0.1824551
2009-03-31 오후 8:55:42,-0.0730162,0.083965,-0.06290042,0.09182601,-0.2310592,0.2776715,-0.2033899,0.2987684,90,10,47,0,1196.8,0.09397681,0.1863901
2009-03-31 오후 8:55:42,-0.0822475,0.09436248,-0.07077368,0.1032862,-0.2336442,0.2805831,-0.2055946,0.3019776,91,10,47,0,1223.329,0.1078809,0.1902837
2009-03-31 오후 8:55:42,-0.08477788,0.09721252,-0.0729318,0.1064276,-0.2364232,0.2837132,-0.2079648,0.3054276,92,10,47,0,1224.61,0.1116922,0.1944694
2009-03-31 오후 8:55:42,-0.07708512,0.08854794,-0.06637075,0.09687736,-0.2395139,0.2871944,-0.2106008,0.3092645,93,11,47,0,1246.206,0.1001054,0.1991246
2009-03-31 오후 8:55:42,-0.06871834,0.0791242,-0.05923484,0.08649042,-0.2428603,0.2909636,-0.2134549,0.313419,94,11,47,0,1270.127,0.0875034,0.204165
2009-03-31 오후 8:55:42,-0.06327371,0.07299175,-0.05459118,0.07973117,-0.2462703,0.2948043,-0.2163633,0.3176523,95,11,47,0,1278.57,0.07930273,0.209301
2009-03-31 오후 8:55:42,-0.072505,0.08338922,-0.06246443,0.09119137,-0.2495528,0.2985015,-0.2191629,0.3217273,96,12,47,0,1299.223,0.09320684,0.2142451
2009-03-31 오후 8:55:42,-0.08173629,0.0937867,-0.07033768,0.1026516,-0.2526607,0.302002,-0.2218135,0.3255857,97,12,47,0,1316.952,0.1071109,0.2189262
2009-03-31 오후 8:55:42,-0.09096759,0.1041842,-0.07821093,0.1141118,-0.2557267,0.3054553,-0.2244285,0.3293919,98,12,47,0,1334.423,0.1210151,0.2235442
2009-03-31 오후 8:55:42,-0.09176295,0.10508,-0.07888928,0.1150992,-0.2589614,0.3090987,-0.2271873,0.3334077,99,12,47,0,1328.723,0.122213,0.2284163
2009-03-31 오후 8:55:42,-0.0834701,0.09573954,-0.07181642,0.104804,-0.2624861,0.3130687,-0.2301935,0.3377835,100,13,47,0,1348.574,0.1097224,0.2337252
2009-03-31 오후 8:55:42,-0.07510332,0.0863158,-0.06468051,0.09441707,-0.266241,0.3172979,-0.233396,0.342445,101,13,47,0,1368.859,0.09712042,0.2393808
2009-03-31 오후 8:55:42,-0.0740332,0.08511049,-0.06376782,0.09308857,-0.2700342,0.3215703,-0.2366311,0.347154,102,13,47,0,1366.042,0.09550861,0.245094
2009-03-31 오후 8:55:43,-0.08326449,0.09550796,-0.07164107,0.1045488,-0.2736965,0.3256953,-0.2397547,0.3517006,103,14,47,0,1383.959,0.1094127,0.2506102
2009-03-31 오후 8:55:43,-0.09249578,0.1059054,-0.07951431,0.116009,-0.2772173,0.3296608,-0.2427575,0.3560714,104,14,47,0,1401.358,0.1233168,0.2559131
2009-03-31 오후 8:55:43,-0.09471743,0.1084077,-0.08140912,0.118767,-0.2807422,0.333631,-0.2457639,0.3604475,105,14,47,0,1400.532,0.1266631,0.2612223
2009-03-31 오후 8:55:43,-0.08659852,0.09926318,-0.0744846,0.1086878,-0.2844323,0.3377873,-0.2489111,0.3650285,106,15,47,0,1425.483,0.1144344,0.2667803
2009-03-31 오후 8:55:43,-0.07823174,0.08983943,-0.06734869,0.09830084,-0.2883071,0.3421516,-0.2522159,0.369839,107,15,47,0,1450.586,0.1018324,0.2726166
2009-03-31 오후 8:55:43,-0.08004028,0.09187644,-0.06889117,0.1005461,-0.292232,0.3465723,-0.2555633,0.3747115,108,16,47,0,1450.713,0.1045564,0.2785282
2009-03-31 오후 8:55:43,-0.08927158,0.1022739,-0.07676442,0.1120063,-0.2960609,0.3508849,-0.258829,0.3794649,109,16,47,0,1468.859,0.1184606,0.2842953
2009-03-31 오후 8:55:43,-0.09850287,0.1126714,-0.08463766,0.1234665,-0.2997909,0.3550861,-0.2620102,0.3840955,110,16,47,0,1485.165,0.1323647,0.2899133
2009-03-31 오후 8:55:43,-0.1039467,0.1188029,-0.08928062,0.1302247,-0.3035734,0.3593464,-0.2652363,0.3887913,111,16,47,0,1486.144,0.1405641,0.2956105
2009-03-31 오후 8:55:43,-0.09620608,0.1100845,-0.08267876,0.1206151,-0.3075728,0.363851,-0.2686473,0.3937563,112,17,47,0,1503.41,0.1289053,0.3016343
2009-03-31 오후 8:55:43,-0.08783931,0.1006607,-0.07554285,0.1102282,-0.3118118,0.3686256,-0.2722627,0.3990189,113,17,47,0,1524.201,0.1163033,0.3080191
2009-03-31 오후 8:55:43,-0.09183945,0.1051662,-0.07895452,0.1151941,-0.316158,0.3735208,-0.2759695,0.4044144,114,18,47,0,1525.365,0.1223283,0.3145652
2009-03-31 오후 8:55:43,-0.1010707,0.1155637,-0.08682776,0.1266544,-0.3204625,0.3783691,-0.2796407,0.4097583,115,18,47,0,1542.96,0.1362324,0.3210487
2009-03-31 오후 8:55:43,-0.110302,0.1259611,-0.09470101,0.1381146,-0.3247154,0.3831593,-0.283268,0.415038,116,18,47,0,1559.945,0.1501365,0.3274544
2009-03-31 오후 8:55:43,-0.1138412,0.1299475,-0.09771955,0.1425083,-0.3290559,0.3880481,-0.28697,0.4204266,117,18,47,0,1559.853,0.1554672,0.3339921
2009-03-31 오후 8:55:43,-0.1054962,0.1205482,-0.09060218,0.1321484,-0.333627,0.3931966,-0.2908686,0.4261013,118,19,47,0,1579.573,0.142898,0.3408769
2009-03-31 오후 8:55:43,-0.09712943,0.1111245,-0.08346628,0.1217614,-0.3384252,0.398601,-0.2949609,0.432058,119,19,47,0,1599.011,0.130296,0.3481039
2009-03-31 오후 8:55:43,-0.1063607,0.1215219,-0.09133952,0.1332216,-0.3433072,0.4040997,-0.2991246,0.4381188,120,20,47,0,1617.498,0.1442001,0.3554571
2009-03-31 오후 8:55:43,-0.115592,0.1319194,-0.09921277,0.1446818,-0.348147,0.4095509,-0.3032525,0.4441272,121,20,47,0,1635.861,0.1581042,0.3627468
2009-03-31 오후 8:55:43,-0.1192486,0.136038,-0.1023314,0.1492213,-0.352969,0.4149821,-0.3073651,0.4501134,122,20,47,0,1637.681,0.1636118,0.3700097
2009-03-31 오후 8:55:43,-0.1109036,0.1266387,-0.09521408,0.1388614,-0.3578981,0.4205339,-0.3115691,0.4562327,123,21,47,0,1657.503,0.1510426,0.3774339
2009-03-31 오후 8:55:43,-0.1025325,0.1172101,-0.08807445,0.128469,-0.3629856,0.4262642,-0.3159082,0.4625486,124,21,47,0,1674.86,0.138434,0.3850967
2009-03-31 오후 8:55:43,-0.1117638,0.1276076,-0.0959477,0.1399292,-0.3681411,0.4320709,-0.3203052,0.4689489,125,22,47,0,1686.002,0.1523381,0.3928619
2009-03-31 오후 8:55:43,-0.1209951,0.138005,-0.1038209,0.1513894,-0.3732558,0.4378317,-0.3246674,0.4752985,126,22,47,0,1692.353,0.1662423,0.4005655
2009-03-31 오후 8:55:43,-0.1212077,0.1382446,-0.1040023,0.1516535,-0.3783483,0.4435675,-0.3290108,0.4816206,127,22,47,0,1679.641,0.1665626,0.4082358
2009-03-31 오후 8:55:43,-0.1128496,0.1288306,-0.09687383,0.1412773,-0.3835285,0.4494022,-0.3334289,0.4880516,128,23,47,0,1690.242,0.1539737,0.4160383
2009-03-31 오후 8:55:43,-0.1045829,0.1195195,-0.08982322,0.1310145,-0.3888282,0.4553714,-0.337949,0.4946309,129,23,47,0,1700.031,0.1415224,0.4240206
2009-03-31 오후 8:55:43,-0.1138142,0.129917,-0.09769646,0.1424747,-0.3941475,0.4613627,-0.3424858,0.5012346,130,24,47,0,1705.196,0.1554265,0.4320325
2009-03-31 오후 8:55:43,-0.1230455,0.1403145,-0.1055697,0.1539349,-0.3993879,0.4672651,-0.3469552,0.5077403,131,24,47,0,1716.313,0.1693306,0.4399256
2009-03-31 오후 8:55:43,-0.1152005,0.1314785,-0.09887885,0.1441958,-0.4045766,0.4731092,-0.3513806,0.5141817,132,25,47,0,1736.883,0.1575146,0.4477407
2009-03-31 오후 8:55:43,-0.1068337,0.1220547,-0.09174294,0.1338089,-0.4098036,0.4789965,-0.3558386,0.5206708,133,25,47,0,1743.498,0.1449126,0.4556136
2009-03-31 오후 8:55:44,-0.116065,0.1324522,-0.09961618,0.1452691,-0.415084,0.4849441,-0.3603422,0.5272263,134,26,47,0,1743.498,0.1588167,0.463567
2009-03-31 오후 8:55:44,-0.1252963,0.1428497,-0.1074894,0.1567293,-0.4203691,0.4908969,-0.3648498,0.5337875,135,26,47,0,1743.498,0.1727208,0.4715273
2009-03-31 오후 8:55:44,-0.1284442,0.1463952,-0.1101742,0.1606372,-0.4256736,0.4968714,-0.3693739,0.5403727,136,26,47,0,1728.583,0.1774621,0.4795169
2009-03-31 오후 8:55:44,-0.1200904,0.1369862,-0.1030494,0.1502664,-0.4310932,0.5029757,-0.3739962,0.5471009,137,27,47,0,1732.069,0.1648797,0.4876798
2009-03-31 오후 8:55:44,-0.120964,0.1379701,-0.1037945,0.151351,-0.4366792,0.5092674,-0.3787605,0.5540357,138,28,47,0,1729.602,0.1661956,0.4960935
2009-03-31 오후 8:55:44,-0.1301953,0.1483676,-0.1116677,0.1628112,-0.4423782,0.5156863,-0.3836211,0.5611107,139,28,47,0,1746.725,0.1800997,0.5046772
2009-03-31 오후 8:55:44,-0.1346086,0.1533384,-0.1154317,0.16829,-0.4481283,0.5221629,-0.3885253,0.5682492,140,28,47,0,1738.633,0.1867469,0.5133381
2009-03-31 오후 8:55:44,-0.1292727,0.1473284,-0.1108808,0.1616657,-0.4539492,0.5287191,-0.3934898,0.5754755,141,29,47,0,1727.298,0.17871,0.5221054
2009-03-31 오후 8:55:44,-0.1209059,0.1379046,-0.1037449,0.1512788,-0.4598757,0.5353943,-0.3985445,0.5828331,142,29,47,0,1727.279,0.166108,0.5310319
2009-03-31 오후 8:55:44,-0.1244016,0.141842,-0.1067264,0.1556185,-0.4658595,0.5421341,-0.403648,0.5902617,143,30,47,0,1718.264,0.1713732,0.5400447
2009-03-31 오후 8:55:44,-0.1299411,0.1480813,-0.1114509,0.1624956,-0.4718042,0.5488297,-0.4087181,0.5976417,144,30,47,0,1722.771,0.1797168,0.5489985
2009-03-31 오후 8:55:44,-0.13158,0.1499273,-0.1128487,0.1645302,-0.4776813,0.5554493,-0.4137307,0.6049379,145,30,47,0,1707.127,0.1821853,0.5578506
2009-03-31 오후 8:55:44,-0.1287619,0.1467531,-0.1104451,0.1610316,-0.4835572,0.5620675,-0.4187421,0.6122325,146,31,47,0,1694.238,0.1779406,0.5667008
2009-03-31 오후 8:55:44,-0.1245522,0.1420116,-0.1068548,0.1558055,-0.4894928,0.568753,-0.4238046,0.6196013,147,31,47,0,1683.025,0.1716,0.575641
2009-03-31 오후 8:55:44,-0.1208165,0.1378039,-0.1036686,0.1511678,-0.4954613,0.5754755,-0.428895,0.6270109,148,31,47,0,1687.39,0.1659733,0.5846307
2009-03-31 오후 8:55:44,-0.1236599,0.1410066,-0.1060938,0.1546978,-0.50138,0.5821418,-0.4339429,0.6343586,149,32,47,0,1673.175,0.1702561,0.5935454
2009-03-31 오후 8:55:44,-0.1328912,0.1514041,-0.113967,0.166158,-0.507211,0.5887095,-0.4389162,0.6415976,150,32,47,0,1669.037,0.1841602,0.6023281
2009-03-31 오후 8:55:44,-0.1380828,0.1572515,-0.1183949,0.1726031,-0.5130197,0.595252,-0.4438704,0.6488088,151,32,47,0,1653.19,0.1919798,0.6110771
2009-03-31 오후 8:55:44,-0.1327382,0.1512317,-0.1138365,0.165968,-0.518925,0.6019033,-0.4489069,0.6561399,152,33,47,0,1658.073,0.1839298,0.6199716
2009-03-31 오후 8:55:44,-0.1243714,0.141808,-0.1067006,0.1555811,-0.5249828,0.6087264,-0.4540735,0.6636603,153,33,47,0,1663.78,0.1713278,0.6290957
2009-03-31 오후 8:55:44,-0.1260104,0.143654,-0.1080984,0.1576158,-0.5311238,0.6156433,-0.4593111,0.6712842,154,34,47,0,1646.542,0.1737964,0.6383454
2009-03-31 오후 8:55:44,-0.1352417,0.1540515,-0.1159717,0.169076,-0.5372319,0.622523,-0.4645206,0.6788671,155,34,47,0,1646.542,0.1877005,0.6475453
2009-03-31 오후 8:55:44,-0.1379634,0.157117,-0.118293,0.1724548,-0.5432782,0.6293331,-0.4696774,0.6863732,156,34,47,0,1646.715,0.1917999,0.6566522
2009-03-31 오후 8:55:44,-0.1384935,0.1577141,-0.1187451,0.1731129,-0.5493506,0.6361727,-0.4748565,0.6939119,157,34,47,0,1628.138,0.1925983,0.6657985
